X,Y,Name,description
-71.0768806,42.3715941,Relocated Lechmere Station,https://www.mass.gov/files/documents/2019/02/05/glx_Lechmere_Station_1218.pdf
-71.0949284,42.3774681,Union Square Station,https://www.mass.gov/files/documents/2019/02/05/glx_Union_Sq_Station_1218.pdf
-71.087685,42.3801385,"East Somerville Station
",https://www.mass.gov/files/documents/2019/02/05/glx_East_Somerville_Station_1218.pdf
-71.0972683,42.3880748,"Gilman Square Station
",https://www.mass.gov/files/documents/2019/02/05/glx_Gilman_Sq_Station_1218.pdf
-71.1064039,42.3934614,Magoun Square Station,https://www.mass.gov/files/documents/2019/02/05/glx_Magoun_Station_1218.pdf
-71.1116913,42.4005092,Ball Square Station,https://www.mass.gov/files/documents/2019/02/05/glx_Ball_Sq_Station_1218.pdf
-71.1178486,42.40882,College Ave Station,https://www.mass.gov/files/documents/2019/02/05/glx_College_Ave_Station_1218.pdf
